Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B
16687,6,2.0,51.468078309466705,34.685718158450086,9.0,4,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,142441.89063686627,0,1,0,1,0,1,0,1,0,1,0,1
15262,27,1.0,46.10564543793206,42.77476017215465,6.0,15,6.0,2013,0.017647053,B,B,2,469,0,900.0,0,0,B,128858.98860619914,0,1,0,1,0,1,0,1,0,1,0,1
2293,80,1.0,36.0651752138086,20.858234064135186,9.0,9,16.0,1980,0.0,B,B,39,8647,0,810.0,0,5,B,170743.15719420428,0,1,0,1,0,1,0,1,0,1,0,1
11122,27,3.0,85.88874693290383,32.78126,6.0,4,6.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,193272.92335189253,0,1,0,1,1,0,0,1,0,1,1,0
13753,9,2.0,42.03947590258968,27.559060460109247,6.0,12,12.0,1966,0.31019913,B,B,11,2748,1,900.0,0,0,B,154310.6138192048,0,1,0,1,0,1,0,1,0,1,0,1
2899,9,2.0,55.707042757303384,30.09428879912779,8.0,5,14.0,1995,0.161531741,B,B,25,5648,1,30.0,2,4,B,173282.95890095306,0,1,0,1,0,1,0,1,0,1,0,1
14028,109,2.0,48.03108870399339,34.08177690985206,6.0,5,5.0,1964,0.1363303,B,B,30,6141,10,262.0,3,6,B,213159.29393946487,0,1,0,1,0,1,0,1,0,1,0,1
16127,119,2.0,40.92858061003845,26.731400133838,7.0,2,9.0,1963,0.000995363,B,B,42,7651,1,900.0,1,5,B,164286.90213598823,0,1,0,1,0,1,0,1,0,1,0,1
1273,45,2.0,63.193038109546286,32.78126,6.0,17,6.0,1977,0.195781053,B,B,23,5212,6,900.0,3,2,B,312636.07308078534,0,1,0,1,0,1,0,1,0,1,0,1
16576,28,2.0,36.67469132540108,25.794757105637828,6.0,4,9.0,1969,0.118537385,B,B,30,6207,1,1183.0,1,0,B,90753.17252195644,0,1,0,1,0,1,0,1,0,1,0,1
16141,53,2.0,49.81738406105488,34.518097832627056,6.0,5,5.0,1966,0.341071945,B,B,27,5664,48,2300.0,3,11,B,209652.8620698805,0,1,0,1,0,1,0,1,0,1,0,1
16196,3,2.0,51.332524583097964,33.07821255360705,8.0,11,17.0,1985,0.050900058,B,B,43,10621,1,30.0,2,3,B,193518.6591764792,0,1,0,1,0,1,0,1,0,1,0,1
16564,30,1.0,39.530704893251325,32.78126,6.0,15,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,125687.97055149006,0,1,0,1,0,1,0,1,0,1,0,1
11391,62,3.0,122.18193667538068,32.78126,6.0,3,3.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,259991.1372254605,0,1,0,1,1,0,0,1,0,1,1,0
5907,6,1.0,43.440058180278854,32.78126,6.0,14,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,131646.82585000602,0,1,0,1,0,1,0,1,0,1,0,1
3625,1,2.0,48.07089327720225,30.25714555837019,6.0,3,5.0,1968,0.014580716,B,B,3,760,1,900.0,0,0,B,114687.367369999,0,1,0,1,0,1,0,1,0,1,0,1
14605,9,3.0,89.86210240216533,48.85564690721065,10.0,11,22.0,1990,0.136244425,B,B,11,2370,0,900.0,0,1,B,265002.34469609964,0,1,0,1,0,1,0,1,0,1,0,1
15285,66,2.0,51.794718579852855,28.360033985712317,10.0,15,17.0,2000,0.111627393,B,B,50,12238,8,1970.0,2,3,B,315065.6623148828,0,1,0,1,0,1,0,1,0,1,0,1
8741,23,1.0,41.222506982902395,32.78126,6.0,12,20.0,1977,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,95913.65996282373,0,1,0,1,0,1,0,1,0,1,0,1
9788,16,3.0,65.10181121046033,45.960025772948754,6.0,10,6.0,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B,254692.41975976157,0,1,0,1,0,1,0,1,0,1,0,1
8367,39,1.0,49.8992518643264,22.147152024218894,11.0,7,17.0,2007,0.428825818,B,B,25,5011,8,730.0,0,2,B,241964.5081678325,0,1,0,1,0,1,0,1,0,1,0,1
1515,23,1.0,43.81033540133632,32.78126,6.0,11,12.0,1977,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,122924.26000072267,0,1,0,1,0,1,0,1,0,1,0,1
99,1,1.0,46.45137055929795,26.719320559297948,10.0,13,20.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,124819.13986937793,0,1,0,1,0,1,0,1,0,1,0,1
8349,6,1.0,40.08171255811058,32.78126,6.0,3,6.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,118035.15951631925,0,1,0,1,0,1,0,1,0,1,0,1
7943,12,2.0,56.81167257210733,34.27716822479062,8.0,13,14.0,1997,0.090799103,B,B,74,19083,2,900.0,5,15,B,241461.64385470317,0,1,0,1,0,1,0,1,0,1,0,1
12084,28,1.0,31.701593543336696,15.329768611853082,6.0,5,5.0,1969,0.118537385,B,B,30,6207,1,1183.0,1,0,B,154841.32142049912,0,1,0,1,0,1,0,1,0,1,0,1
7629,6,2.0,68.77997143417467,32.78126,6.0,11,11.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B,188221.4170746645,0,1,0,1,0,1,0,1,0,1,0,1
12797,125,2.0,54.52092127180122,33.25916926286413,8.0,15,24.0,2011,0.194489265,B,B,47,8004,3,125.0,3,5,B,265166.52695950767,0,1,0,1,0,1,0,1,0,1,0,1
10217,19,1.0,44.20919056280549,22.549732137229448,8.0,4,14.0,1997,0.309479124,B,B,35,7715,4,990.0,0,6,B,186333.2773708496,0,1,0,1,0,1,0,1,0,1,0,1
12646,9,3.0,80.3705565763139,32.78126,6.0,11,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,228906.01163297746,0,1,0,1,0,1,0,1,0,1,0,1
8214,17,2.0,46.51086678648854,30.664395811708463,6.0,7,6.0,1965,0.0,B,B,18,3374,5,620.0,1,2,B,234193.34274164785,0,1,0,1,0,1,0,1,0,1,0,1
3407,113,2.0,66.45443677960627,30.137422803885226,10.0,25,6.0,2009,0.050755569,B,B,24,5469,1,145.0,0,1,B,318781.8274923615,0,1,0,1,0,1,0,1,0,1,0,1
368,29,3.0,55.167397729828785,35.438576335491774,6.0,7,6.0,1960,0.069660344,B,B,31,6119,4,900.0,1,2,B,223557.93480245266,0,1,0,1,0,1,0,1,0,1,0,1
16003,52,1.0,40.952888750362405,32.78126,10.0,7,20.0,2016,0.371148999,B,B,34,7065,1,750.0,2,5,B,136120.74136704474,0,1,0,1,0,1,0,1,0,1,0,1
8800,23,1.0,29.706031166139354,9.973981166139353,6.0,5,12.0,1977,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,60502.58349957876,0,1,0,1,0,1,0,1,0,1,0,1
10191,6,2.0,63.659748698979854,43.92769869897985,7.0,18,6.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,188319.66209727648,0,1,0,1,0,1,0,1,0,1,0,1
15789,129,1.0,42.81979400706261,20.651719330877718,8.0,13,14.0,2012,0.020741326,B,B,24,5613,5,1340.0,2,5,B,164021.2019789386,0,1,0,1,0,1,0,1,0,1,0,1
13212,21,2.0,49.69329117330749,32.80475431907527,6.0,5,5.0,1965,0.034331497,B,B,25,5487,3,900.0,0,4,B,201583.8835472572,0,1,0,1,0,1,0,1,0,1,0,1
11648,31,2.0,54.96766094063853,34.337372735484145,8.0,9,16.0,1984,0.151346216,B,A,32,5889,10,830.0,4,1,B,278600.6711683557,0,1,1,0,0,1,0,1,1,0,0,1
7850,33,1.0,35.11488904544369,32.78126,6.0,14,16.0,1977,0.236108458,B,B,16,3893,27,900.0,3,10,B,162486.04266072626,0,1,0,1,0,1,0,1,0,1,0,1
4932,1,2.0,66.781571620526,32.78126,10.0,10,24.0,2017,0.007122317,B,B,1,264,0,900.0,0,1,B,213148.82565905573,0,1,0,1,0,1,0,1,0,1,0,1
3816,9,1.0,42.24501043678736,18.741346248086764,8.0,9,17.0,2009,0.161531741,B,B,25,5648,1,30.0,2,4,B,159671.4704382679,0,1,0,1,0,1,0,1,0,1,0,1
3347,74,1.0,47.63582709207269,47.41614637539434,10.0,3,17.0,2017,0.075778755,B,B,6,1437,3,900.0,0,2,B,166129.83879423028,0,1,0,1,0,1,0,1,0,1,0,1
16760,110,1.0,43.14808881253096,24.529272891629567,8.0,8,10.0,1996,0.033493708,B,B,66,10573,1,1322.0,3,8,B,148170.92203323386,0,1,0,1,0,1,0,1,0,1,0,1
11154,23,1.0,55.817841254599706,21.25670975471081,11.0,4,4.0,2018,0.014072961,B,B,2,475,0,900.0,0,0,B,107825.99709455855,0,1,0,1,0,1,0,1,0,1,0,1
10573,6,1.0,41.727576741530335,40.01363843948371,6.0,15,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B,126805.8855935399,0,1,0,1,0,1,0,1,0,1,0,1
16702,44,3.0,64.06341566780864,41.49857395021944,8.0,10,6.0,1980,0.232205084,B,B,24,4860,1,80.0,0,3,B,340550.477644759,0,1,0,1,0,1,0,1,0,1,0,1
9813,1,3.0,87.58828762878491,84.91053499182188,6.0,17,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,245038.18836807282,0,1,0,1,0,1,0,1,0,1,0,1
16047,28,2.0,44.97927465148022,27.81695705251369,8.0,11,12.0,1992,0.118537385,B,B,30,6207,1,1183.0,1,0,B,196834.92363123718,0,1,0,1,0,1,0,1,0,1,0,1
12574,52,2.0,63.36778755302041,32.78126,6.0,17,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,159064.67093614725,0,1,0,1,0,1,0,1,0,1,0,1
8540,49,1.0,37.42077625318393,21.92874960739821,6.0,5,9.0,1971,0.020741326,B,B,24,5613,5,1340.0,2,5,B,182248.1868458575,0,1,0,1,0,1,0,1,0,1,0,1
1470,6,1.0,40.18969662081842,32.78126,6.0,14,6.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,126347.13905545814,0,1,0,1,0,1,0,1,0,1,0,1
16112,26,2.0,44.86873659515982,32.68650907971943,6.0,5,5.0,1961,0.0,B,B,36,6714,2,2672.0,0,2,B,177258.48005841434,0,1,0,1,0,1,0,1,0,1,0,1
13846,22,2.0,61.221971264541466,32.78126,6.0,3,25.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,177351.06883501486,0,1,0,1,0,1,0,1,0,1,0,1
1637,6,1.0,44.730002344037935,32.78126,10.0,24,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,91443.03093347268,0,1,0,1,0,1,0,1,0,1,0,1
15398,132,2.0,51.701176292356,32.46812524713864,9.0,7,12.0,1976,0.007658515,B,B,35,7077,56,2301.0,3,19,B,339574.0319080477,0,1,0,1,0,1,0,1,0,1,0,1
2020,134,3.0,67.58746006867554,42.95248859543267,8.0,9,10.0,1959,0.049863387,B,B,18,3746,9,75.0,3,1,B,462613.6413576982,0,1,0,1,0,1,0,1,0,1,0,1
5258,1,3.0,79.52198177230899,32.78126,6.0,7,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,236241.40326612786,0,1,0,1,0,1,0,1,0,1,0,1
8654,6,2.0,64.30512249215575,32.78126,6.0,13,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,170422.25381866476,0,1,0,1,0,1,0,1,0,1,0,1
8049,27,2.0,65.2074685014976,31.644243108636786,6.0,10,6.0,2014,0.017647053,B,B,2,469,0,900.0,0,0,B,166431.3218538447,0,1,0,1,0,1,0,1,0,1,0,1
6522,29,2.0,53.02052984647865,25.453366867080284,7.0,7,14.0,1974,0.040242764,B,B,25,3478,11,2729.0,3,1,B,259358.6580018529,0,1,0,1,0,1,0,1,0,1,0,1
14375,83,3.0,60.372291778787954,43.8926584725164,6.0,3,9.0,1975,0.100455735,B,B,43,7227,0,900.0,1,6,A,228820.01336140983,0,1,0,1,1,0,0,1,0,1,1,0
9538,23,2.0,63.588976165617936,32.78126,6.0,7,25.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,173654.58642624205,0,1,0,1,0,1,0,1,0,1,0,1
4486,29,2.0,47.145598094646644,29.33594452431276,6.0,1,9.0,1970,0.069660344,B,B,31,6119,4,900.0,1,2,B,197123.89942116864,0,1,0,1,0,1,0,1,0,1,0,1
15903,23,2.0,57.53031485851447,32.78126,6.0,8,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,163818.69357630724,0,1,0,1,0,1,0,1,0,1,0,1
957,23,2.0,55.75134635844143,34.651024218283865,8.0,5,6.0,2017,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,99088.40217987132,0,1,0,1,0,1,0,1,0,1,0,1
11996,23,1.0,41.03876036805144,36.049416024822186,6.0,12,16.0,2014,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,96009.20753502627,0,1,0,1,0,1,0,1,0,1,0,1
13508,109,1.0,45.14429158524096,19.846351228932253,9.0,8,24.0,2012,0.1363303,B,B,30,6141,10,262.0,3,6,B,311895.44145045825,0,1,0,1,0,1,0,1,0,1,0,1
13794,74,2.0,75.45550861938015,32.78126,6.0,5,6.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,249093.77969137928,0,1,0,1,0,1,0,1,0,1,0,1
0,0,1.0,109.14449153128444,84.61393856051562,15.0,6,15.0,2011,0.319809354,B,B,25,4756,16,2857.0,5,8,B,289034.39187133923,0,1,0,1,0,1,0,1,0,1,0,1
11630,58,1.0,30.961867784280066,15.168643858942186,6.0,3,12.0,1973,0.31019913,B,B,11,2748,1,900.0,0,0,B,117941.28675294653,0,1,0,1,0,1,0,1,0,1,0,1
4668,79,2.0,52.49933604543931,30.324721450352694,9.0,10,17.0,2013,0.307466659,B,A,30,5048,9,325.0,2,5,B,190698.9475106056,0,1,1,0,0,1,0,1,1,0,0,1
7462,1,2.0,63.58626812871787,32.78126,6.0,21,22.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,207953.7459538256,0,1,0,1,0,1,0,1,0,1,0,1
8518,123,2.0,60.12376316831653,33.80429506326941,10.0,6,16.0,2007,0.0,B,B,47,11319,0,1145.0,3,5,B,321106.30607795983,0,1,0,1,0,1,0,1,0,1,0,1
15328,167,2.0,45.66957114750596,31.71495594569223,6.0,5,5.0,1960,0.050272014,B,B,21,4231,14,1020.0,0,3,B,271214.04248827964,0,1,0,1,0,1,0,1,0,1,0,1
4828,81,2.0,50.111054949105046,34.85860239454486,8.0,5,8.0,1961,0.319809354,B,B,25,4756,16,2857.0,5,8,B,239029.78300284033,0,1,0,1,0,1,0,1,0,1,0,1
4736,61,2.0,50.921105218892,31.492316132447165,6.0,8,12.0,1981,0.300322518,B,B,52,10311,6,900.0,1,9,B,210316.21984102254,0,1,0,1,0,1,0,1,0,1,0,1
7580,150,2.0,47.230716658946974,30.442536433593418,6.0,10,12.0,1971,0.020741326,B,B,24,5613,5,1340.0,2,5,B,205517.00302671336,0,1,0,1,0,1,0,1,0,1,0,1
13056,9,1.0,42.341355833534585,32.78126,8.0,12,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,130897.37333500489,0,1,0,1,0,1,0,1,0,1,0,1
4594,1,2.0,61.18380077629354,32.78126,6.0,5,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,230072.8961383889,0,1,0,1,0,1,0,1,0,1,0,1
11103,124,2.0,45.94804160584957,29.37455272305313,6.0,6,6.0,1960,0.16909109,B,B,19,3856,10,900.0,2,5,B,189813.14899777767,0,1,0,1,0,1,0,1,0,1,0,1
10635,21,1.0,18.98396246481229,11.419796245528786,6.0,1,5.0,1967,0.194489265,B,B,47,8004,3,125.0,3,5,B,112411.22169996,0,1,0,1,0,1,0,1,0,1,0,1
14383,183,2.0,33.46872070136762,23.712414206141748,6.0,6,9.0,1969,0.037316452,B,B,32,6748,93,562.0,4,10,B,246956.3241077662,0,1,0,1,0,1,0,1,0,1,0,1
12166,27,1.0,38.37879893846086,18.64674893846086,10.0,11,17.0,2018,0.011654127,B,B,4,915,0,900.0,0,0,B,112870.58294835332,0,1,0,1,0,1,0,1,0,1,0,1
12151,9,1.0,41.534094372509365,21.53678675863087,8.0,2,14.0,1993,0.161531741,B,B,25,5648,1,30.0,2,4,B,150805.57047751689,0,1,0,1,0,1,0,1,0,1,0,1
6985,6,2.0,62.44000056031028,32.78126,6.0,10,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,186410.64033257414,0,1,0,1,0,1,0,1,0,1,0,1
346,53,2.0,45.65757968797576,24.806245603962296,6.0,19,6.0,1976,0.049637257,B,B,34,7759,0,229.0,1,3,B,265516.3911452103,0,1,0,1,0,1,0,1,0,1,0,1
9202,93,3.0,135.71106280363557,32.78126,6.0,1,1.0,1977,0.004949358,B,B,0,186,0,900.0,0,0,B,196538.38130574374,0,1,0,1,0,1,0,1,0,1,0,1
10790,9,2.0,54.71433092320049,35.428116141734144,8.0,10,14.0,1994,0.161531741,B,B,25,5648,1,30.0,2,4,B,166431.94007199706,0,1,0,1,0,1,0,1,0,1,0,1
6111,49,2.0,54.78463478776896,31.78020978832466,9.0,6,17.0,2010,0.020741326,B,B,24,5613,5,1340.0,2,5,B,204421.5391202596,0,1,0,1,0,1,0,1,0,1,0,1
14921,27,1.0,85.18540788165147,32.78126,6.0,3,6.0,2016,0.211401214,B,B,9,1892,0,900.0,0,1,B,204223.82634074995,0,1,0,1,0,1,0,1,0,1,0,1
739,84,4.0,102.52227025853406,74.51346247276857,9.0,4,5.0,1961,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,415574.1158191548,0,1,0,1,0,1,0,1,0,1,0,1
7574,27,1.0,48.13461166701377,32.78126,6.0,4,6.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,128008.02358733426,0,1,0,1,1,0,0,1,0,1,1,0
4418,27,2.0,65.48864503269596,32.78126,6.0,11,12.0,1977,0.017647053,B,B,2,469,0,900.0,0,0,B,174435.95755171124,0,1,0,1,0,1,0,1,0,1,0,1
12069,111,1.0,38.09064258721465,22.69848118657411,10.0,7,12.0,1967,0.1363303,B,B,30,6141,10,262.0,3,6,B,184806.282322355,0,1,0,1,0,1,0,1,0,1,0,1
1967,30,1.0,41.81107537828505,32.78126,6.0,21,22.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,137808.57154057536,0,1,0,1,0,1,0,1,0,1,0,1
15442,34,3.0,75.17972590678774,49.925368471499404,10.0,10,17.0,1994,0.069753361,B,B,53,13670,4,900.0,1,11,B,335893.98369408824,0,1,0,1,0,1,0,1,0,1,0,1
14877,138,2.0,54.69165238622118,32.348631995386114,8.0,8,16.0,1981,0.0,B,B,36,6714,2,2672.0,0,2,B,260848.6411198505,0,1,0,1,0,1,0,1,0,1,0,1
2943,29,3.0,58.44999686843501,42.63308192740365,6.0,6,9.0,1975,0.069660344,B,B,31,6119,4,900.0,1,2,B,77311.7443454614,0,1,0,1,0,1,0,1,0,1,0,1
12824,63,1.0,48.89849617739164,47.48943723892654,6.0,22,6.0,2017,0.23861713,B,B,26,3889,6,705.0,3,6,B,283099.04967678327,0,1,0,1,0,1,0,1,0,1,0,1
5544,0,1.0,52.653622654901234,32.78126,6.0,5,15.0,2016,0.006076152,B,B,30,5285,0,645.0,6,6,B,188810.50854919702,0,1,0,1,0,1,0,1,0,1,0,1
3720,72,2.0,44.666724979199884,27.81716236471664,6.0,3,9.0,1973,0.210473241,B,B,11,2398,2,1994.0,3,0,B,202894.3493019678,0,1,0,1,0,1,0,1,0,1,0,1
4579,33,2.0,48.14806870382721,32.78126,6.0,6,6.0,1977,0.236108458,B,B,16,3893,27,900.0,3,10,B,214578.13135504205,0,1,0,1,0,1,0,1,0,1,0,1
6389,31,3.0,80.22293002873239,49.93907841972541,10.0,15,22.0,1988,0.151346216,B,A,32,5889,10,830.0,4,1,B,416058.1827672536,0,1,1,0,0,1,0,1,1,0,0,1
11796,7,1.0,32.08659275662956,16.173768147351154,7.0,4,4.0,1956,0.035145267,B,B,42,9292,3,2620.0,0,3,B,139419.82224894568,0,1,0,1,0,1,0,1,0,1,0,1
11072,74,1.0,42.22008203240793,20.815259716889404,7.0,5,17.0,2003,0.371148999,B,B,34,7065,1,750.0,2,5,B,173732.94000719234,0,1,0,1,0,1,0,1,0,1,0,1
9191,75,2.0,47.314921952091225,29.47310222041864,6.0,5,5.0,1963,0.122090347,B,B,29,6566,7,1894.0,4,0,B,90508.33849213645,0,1,0,1,0,1,0,1,0,1,0,1
8635,59,1.0,45.752492669391366,32.78126,6.0,16,17.0,1977,0.019508796,B,B,37,7687,11,176.0,5,5,B,258113.6951670684,0,1,0,1,0,1,0,1,0,1,0,1
5732,34,1.0,46.58061896151186,32.78126,6.0,15,17.0,1977,0.069753361,B,B,53,13670,4,900.0,1,11,B,198732.38993829503,0,1,0,1,0,1,0,1,0,1,0,1
11411,2,1.0,43.159953728700536,19.99699081841245,9.0,11,14.0,1974,0.309479124,B,B,35,7715,4,990.0,0,6,B,193154.27702983152,0,1,0,1,0,1,0,1,0,1,0,1
12133,6,3.0,79.05608803275796,59.324038032757954,6.0,10,25.0,2018,0.243204519,B,B,5,1564,0,540.0,0,0,B,209843.0572590612,0,1,0,1,0,1,0,1,0,1,0,1
6279,27,1.0,40.90729245611714,21.17524245611714,6.0,17,6.0,2017,0.011654127,B,B,4,915,0,900.0,0,0,B,119459.02257767814,0,1,0,1,0,1,0,1,0,1,0,1
100,39,4.0,68.98646269655234,47.424484690776595,6.0,4,9.0,1972,0.428825818,B,B,25,5011,8,730.0,0,2,B,228788.56640816698,0,1,0,1,0,1,0,1,0,1,0,1
15506,41,3.0,63.55542928305029,44.365270758451416,8.0,8,9.0,1979,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,275489.8076693179,0,1,0,1,0,1,0,1,0,1,0,1
9098,30,3.0,135.0205232963701,32.78126,6.0,2,4.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,167269.5666993259,0,1,0,1,0,1,0,1,0,1,0,1
8637,27,1.0,44.858114217299956,19.096852165657133,8.0,12,17.0,2012,0.07542368,B,B,11,3097,0,900.0,0,0,B,129142.28665039512,0,1,0,1,0,1,0,1,0,1,0,1
5641,64,3.0,68.35890112859985,45.53913000659533,7.0,3,16.0,1976,0.135649789,B,B,46,7960,6,350.0,3,11,B,361718.4219839654,0,1,0,1,0,1,0,1,0,1,0,1
5159,85,3.0,64.79853562976096,44.4410963384433,6.0,6,9.0,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B,143728.76505839246,0,1,0,1,0,1,0,1,0,1,0,1
5971,27,1.0,45.356400735402914,25.624350735402913,6.0,3,10.0,2014,0.01405792,B,B,1,290,0,900.0,0,0,B,88676.08811240408,0,1,0,1,0,1,0,1,0,1,0,1
5838,75,2.0,45.17450496441132,32.554849015048546,6.0,6,6.0,1963,0.122090347,B,B,29,6566,7,1894.0,4,0,B,183977.97866986622,0,1,0,1,0,1,0,1,0,1,0,1
13928,98,4.0,96.92423080064985,62.80635490240846,10.0,19,6.0,2006,0.195781053,B,B,23,5212,6,900.0,3,2,B,450946.45936506643,0,1,0,1,0,1,0,1,0,1,0,1
7771,21,1.0,36.34620594262026,21.90511017841081,6.0,10,6.0,1971,0.194489265,B,B,47,8004,3,125.0,3,5,B,146636.59340202177,0,1,0,1,0,1,0,1,0,1,0,1
4898,85,2.0,42.712753268465846,27.619242440847437,6.0,10,6.0,1981,0.037177818,B,B,52,11217,1,2300.0,1,7,B,187397.19528674023,0,1,0,1,0,1,0,1,0,1,0,1
6120,59,3.0,53.603957801557605,34.003957836209004,6.0,4,9.0,1972,0.309479124,B,B,35,7715,4,990.0,0,6,B,87048.09014837282,0,1,0,1,0,1,0,1,0,1,0,1
16458,1,1.0,44.25002055570055,32.78126,6.0,2,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,164684.82198169612,0,1,0,1,0,1,0,1,0,1,0,1
12174,62,1.0,44.9548797184879,32.78126,6.0,8,6.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,133773.30172178228,0,1,0,1,1,0,0,1,0,1,1,0
8404,111,3.0,79.3233062354536,46.339982029130404,10.0,22,22.0,2008,0.135649789,B,B,46,7960,6,350.0,3,11,B,468765.67958631064,0,1,0,1,0,1,0,1,0,1,0,1
2605,29,1.0,34.60479263754739,22.43123503349944,6.0,5,5.0,1964,0.069660344,B,B,31,6119,4,900.0,1,2,B,136545.28796189444,0,1,0,1,0,1,0,1,0,1,0,1
11635,61,3.0,63.84168018356121,38.09861199204225,8.0,9,12.0,1983,0.300322518,B,B,52,10311,6,900.0,1,9,B,313853.9584644037,0,1,0,1,0,1,0,1,0,1,0,1
12584,23,1.0,41.51520379140347,32.78126,6.0,12,25.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,118200.06592599682,0,1,0,1,0,1,0,1,0,1,0,1
1367,52,1.0,44.53385666952324,32.78126,6.0,3,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,135431.89358181256,0,1,0,1,0,1,0,1,0,1,0,1
7418,34,2.0,64.08869289179825,61.65984327422119,6.0,8,16.0,2017,0.069753361,B,B,53,13670,4,900.0,1,11,B,279732.5510234112,0,1,0,1,0,1,0,1,0,1,0,1
3020,27,1.0,45.69195549723671,25.95990549723671,10.0,12,17.0,2017,0.072157581,B,B,2,629,1,900.0,0,0,A,152369.35727910546,0,1,0,1,1,0,0,1,0,1,1,0
3056,62,2.0,76.13586852714046,32.78126,6.0,3,17.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,179361.24007634,0,1,0,1,1,0,0,1,0,1,1,0
14111,30,2.0,51.352511138551705,32.78126,6.0,16,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,146183.9610029803,0,1,0,1,0,1,0,1,0,1,0,1
11520,46,3.0,59.30028716328321,46.417029294584005,6.0,2,9.0,1970,0.0,B,B,47,11319,0,1145.0,3,5,B,103868.77940239801,0,1,0,1,0,1,0,1,0,1,0,1
8074,183,3.0,78.95003397708291,57.78398452121354,8.0,4,5.0,1960,0.037316452,B,B,32,6748,93,562.0,4,10,B,319736.5868917225,0,1,0,1,0,1,0,1,0,1,0,1
11076,156,2.0,55.76153885902667,33.18241556359695,9.0,18,6.0,2005,0.007658515,B,B,35,7077,56,2301.0,3,19,B,350486.36907059106,0,1,0,1,0,1,0,1,0,1,0,1
1943,23,1.0,34.917014958412715,23.916308816205948,6.0,3,9.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,123381.29436713054,0,1,0,1,0,1,0,1,0,1,0,1
4218,88,1.0,42.61479742870434,32.78126,10.0,13,20.0,2015,0.127375905,B,B,43,8429,3,900.0,3,9,B,221782.00220471376,0,1,0,1,0,1,0,1,0,1,0,1
4406,180,4.0,89.84591311461735,64.87274636011526,7.0,3,9.0,1939,0.037316452,B,B,32,6748,93,562.0,4,10,B,473590.8883172263,0,1,0,1,0,1,0,1,0,1,0,1
9088,53,2.0,58.495421930483,57.020965747952346,6.0,12,19.0,2019,0.049637257,B,B,34,7759,0,229.0,1,3,B,246799.58985059962,0,1,0,1,0,1,0,1,0,1,0,1
11151,45,2.0,62.47479823171685,41.1411557468746,10.0,25,25.0,2018,0.195781053,B,B,23,5212,6,900.0,3,2,B,405049.91444733425,0,1,0,1,0,1,0,1,0,1,0,1
